workflowId,criterion,fairness method,max depth,n estimators,normalization,random state,AUC-ROC,Accuracy,Balance for Negative Class,Balance for Positive Class,Cohen Kappa,Conditional Statistical Parity,Conditional Use Accuracy Equality,Disparate Impact,Equal Negative Predictive Value,Equal Opportunity,Equalized Odds,F1 Score,Log Loss,Matthews Corrcoef,Overall Accuracy Equality,Precision,Predictive Equality,Recall,Statistical Parity,Test Fairness,Treatment Equality,Well Calibration,learning_curve_train_score,system_cpu_utilization_percentage,cluster
64a88f33ea9d413f92c93c91feff10af,entropy,none,20,50,standard,17,0.9175695036191512,0.8645343367826905,0.8749991069802777,0.1045146667468538,0.6221582634366931,0.3437100213219616,0.8924040928982347,0.3437100213219616,0.4107481188761976,0.9779735682819384,0.8924040928982347,0.7096774193548387,0.3647106493122627,0.6259710488739406,0.4001973490216673,0.775330396475771,0.2322398247669502,0.654275092936803,0.8052884615384616,0.3142857142857143,0.2424706540518379,0.3961114689475766,0.9610588235294116,4.4,0
4a01c7ae52e644359eca6561643f8d6e,entropy,relabel_data,20,50,none,17,0.7890098722415795,0.7638758231420508,0.5325824979694639,0.3817935049209126,0.3916864830111419,0.4779888268156424,0.3211110418116046,0.4779888268156424,0.5548869050433103,0.3339296362552177,0.3211110418116046,0.5428051001821493,0.4974503619293746,0.4055602050837436,0.5609388739797853,0.6742081447963801,0.5612444843551634,0.4542682926829268,0.8510773938543924,0.3216374269005848,0.9355727292659224,0.6686245868985252,0.9415882352941176,4.1,3
e06be28941a94caaa6d8568bf9a88f93,entropy,disparate_impact_remover,20,50,none,17,0.920446564849756,0.863593603010348,0.9474221948927708,0.1068910191010294,0.6200267720456456,0.329262777023971,0.8918209020589185,0.329262777023971,0.4127412112935861,0.979386385426654,0.8918209020589185,0.7082494969818913,0.3042315876739282,0.6236366968296819,0.4014598012267831,0.7719298245614035,0.2275002365064002,0.654275092936803,0.7996306971716808,0.2702702702702703,0.2188812848149683,0.3880521710966783,0.9623529411764704,21.8,0
f7f3b92977a24caeb44476d5c160ed5a,entropy,none,20,50,none,17,0.9175741855739608,0.863593603010348,0.8640616181430243,0.1038084865661319,0.6190406750420789,0.3454726368159204,0.8857961633828164,0.3454726368159204,0.409977484506824,0.97136563876652,0.8857961633828164,0.7070707070707071,0.3647414376746001,0.6230293537866536,0.3995314632495847,0.7743362831858407,0.2322398247669502,0.6505576208178439,0.8068021616541353,0.3333333333333333,0.2455399028373041,0.3991315888554181,0.9611176470588236,11.2,0
4e683f281e344022959b6d9810fe891f,entropy,relabel_data,20,20,standard,17,0.7897336983573918,0.7610536218250236,0.5370092574283305,0.3754078010546402,0.3849864925811697,0.4893695131683958,0.3257399179702038,0.4893695131683958,0.5543000023108053,0.3365384615384615,0.3257399179702038,0.5381818181818182,0.5070887064062609,0.3983297531229129,0.5612639993921658,0.6666666666666666,0.5475794012578202,0.4512195121951219,0.8538496329223221,0.9117647058823528,0.9690142537851376,0.6717668228403628,0.9341176470588234,32.6,3
927ccfff07544a2dae69e0b894cc3c36,entropy,disparate_impact_remover,20,20,standard,17,0.9145449608120382,0.8598306679209784,0.8794680476092737,0.1270591359125444,0.612553418934092,0.3442589035022905,0.89244495177677,0.3442589035022905,0.410913569701576,0.9845814977973568,0.89244495177677,0.7037773359840954,0.3407040854545125,0.6151061756656189,0.3987878557943253,0.7564102564102564,0.2804405431148078,0.6579925650557621,0.7988340042795489,0.3863636363636363,0.28908848937826,0.3896642999309133,0.9558235294117648,33.6,0
ef1e22f6162a40129bfaeb9adca363be,entropy,none,20,20,standard,17,0.9152566179431236,0.8607714016933208,0.9977782738078028,0.233308705593447,0.610653546892633,0.3603124274998067,0.8846057309090843,0.3603124274998067,0.4131728483506464,0.9559442824748948,0.8846057309090843,0.7004048582995951,0.3686177624485241,0.6147860238385814,0.4072668008447684,0.7688888888888888,0.4846744169049396,0.6431226765799256,0.8125022667101875,0.3722222222222222,0.4483772138768164,0.4038437577810718,0.9562352941176472,31.5,0
2aec23fcd7254e77ba751a938d2ab38f,entropy,relabel_data,20,20,none,17,0.7894682263149162,0.7582314205079962,0.541405992826332,0.3697083876785341,0.3782989133526768,0.5007501995211492,0.3304098779915312,0.5007501995211492,0.5537160937668367,0.3391883706844337,0.3304098779915312,0.5335753176043557,0.5078818222680181,0.3911264566582422,0.5615918117914253,0.6591928251121076,0.5350530750852557,0.4481707317073171,0.856639991199846,0.4117647058823529,0.997973697542047,0.6730422482294774,0.9353529411764706,31.4,3
9517684ae0164e3f8fc506938316d030,entropy,disparate_impact_remover,20,20,none,17,0.914610508179375,0.8607714016933208,0.872212038626964,0.1311556602313461,0.6136652734871888,0.3494487362184055,0.8898290382294153,0.3494487362184055,0.4104072793527337,0.9779735682819384,0.8898290382294153,0.704,0.3403287663877174,0.6167068046550759,0.3994558421524398,0.7619047619047619,0.2914382114722512,0.654275092936803,0.8033900917564284,0.3809523809523809,0.3042768992023064,0.3892592635537635,0.958058823529412,15.2,0
b91eead87aff405ab36e6550e6ddd709,entropy,none,20,20,none,17,0.9152659818527432,0.8617121354656632,0.9853060453852052,0.234895839645103,0.613786063663349,0.358455146945684,0.8781466479193892,0.358455146945684,0.4139465802763967,0.9494851994851996,0.8781466479193892,0.703030303030303,0.3681893703910613,0.6177408852519041,0.4079433237697597,0.7699115044247787,0.4846744169049396,0.6468401486988847,0.810983570884561,0.36875,0.442772498703356,0.4061004278915613,0.9562352941176469,13.3,0
a3edf60e1a394cb086d4940130b2bbf7,entropy,relabel_data,3,100,standard,17,0.7712543554006969,0.7450611476952023,0.6937613498789346,0.0,0.2531183481505105,0.0,-0.034764826175869,0.0,0.5299843747187151,0.0,-0.034764826175869,0.3532219570405728,0.533890463627045,0.3342796792602333,0.5348285279048074,0.8131868131868132,0.0,0.2256097560975609,0.8723702664796634,0.248116325181758,0.0,0.8084969412224796,0.7498235294117647,26.3,1
92126c0d100749cb8672c33f2e4e46b4,entropy,disparate_impact_remover,3,100,standard,17,0.8821083778899367,0.793038570084666,0.8048728913720855,0.0,0.252179251859479,0.0434626865671641,0.1083052553784558,0.0434626865671641,0.3868410778163413,0.1103012633624878,0.1083052553784558,0.3125,0.4242426023011633,0.3755571682249798,0.3954138430671146,0.9803921568627452,0.0,0.1858736059479553,0.9341070606040666,0.508029197080292,0.0,0.494019931469424,0.7817647058823529,30.8,2
e24bb06c38c3404f821974ef3a577ece,entropy,none,3,100,standard,17,0.8824244098395964,0.793038570084666,0.8048728913720855,0.0,0.252179251859479,0.0434626865671641,0.1083052553784558,0.0434626865671641,0.3868410778163413,0.1103012633624878,0.1083052553784558,0.3125,0.4241863453611334,0.3755571682249798,0.3954138430671146,0.9803921568627452,0.0,0.1858736059479553,0.9341070606040666,0.508029197080292,0.0,0.4939147390475009,0.784235294117647,22.5,2
